1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20240100,67476,M674760,1213101,1,1359,PEN,,,01,F001,56185,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,60017.59,0.00,140100&20240100&67476&M67476,1,
20240100,67477,M674770,1213101,1,1359,PEN,,,01,F001,56186,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,87492.17,0.00,140100&20240100&67477&M67477,1,
20240100,67478,M674780,1213101,1,1359,PEN,,,01,F001,56187,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,74118.42,0.00,140100&20240100&67478&M67478,1,
20240100,67479,M674790,1213101,1,1356,PEN,,,01,F001,56200,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,7091.88,0.00,140100&20240100&67479&M67479,1,
20240100,67480,M674800,1213101,1,1359,PEN,,,01,F001,56188,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,40278.44,0.00,140100&20240100&67480&M67480,1,
20240100,67481,M674810,1213101,1,1359,PEN,,,01,F001,56189,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,18900.00,0.00,140100&20240100&67481&M67481,1,
20240100,67482,M674820,1213101,1,1356,PEN,,,01,F001,56201,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,7091.88,0.00,140100&20240100&67482&M67482,1,
20240100,67483,M674830,1213101,1,1359,PEN,,,01,F001,56190,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,18900.00,0.00,140100&20240100&67483&M67483,1,
20240100,67485,M674850,1213101,1,1359,PEN,,,01,F001,56191,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,40176.21,0.00,140100&20240100&67485&M67485,1,
20240100,67486,M674860,1213101,1,1359,PEN,,,01,F001,56192,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,36777.25,0.00,140100&20240100&67486&M67486,1,
20240100,67487,M674870,1213101,1,1359,PEN,,,01,F001,56193,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,39000.50,0.00,140100&20240100&67487&M67487,1,
20240100,67488,M674880,1213101,1,1357,PEN,,,01,F001,56196,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,24604.71,0.00,140100&20240100&67488&M67488,1,
20240100,67491,M674910,1213101,1,1357,PEN,,,01,F001,56202,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,48422.07,0.00,140100&20240100&67491&M67491,1,
20240100,67492,M674920,1213101,1,1357,PEN,,,01,F001,56203,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,7971.93,0.00,140100&20240100&67492&M67492,1,
20240100,67493,M674930,1213101,1,1357,PEN,,,01,F001,56204,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,5905.13,0.00,140100&20240100&67493&M67493,1,
20240100,67494,M674940,1213101,1,1357,PEN,,,01,F001,56205,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,65546.94,0.00,140100&20240100&67494&M67494,1,
20240100,67495,M674950,1213101,1,1357,PEN,,,01,F001,56206,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,4790.92,0.00,140100&20240100&67495&M67495,1,
20240100,67496,M674960,1213101,1,1357,PEN,,,01,F001,56207,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,6857.72,0.00,140100&20240100&67496&M67496,1,
20240100,67499,M674990,1213101,1,1355,PEN,,,01,F001,56208,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,13446.09,0.00,140100&20240100&67499&M67499,1,
20240100,67501,M675010,1213101,1,1357,PEN,,,01,F001,56209,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,5086.18,0.00,140100&20240100&67501&M67501,1,
20240100,67502,M675020,1213101,1,1355,PEN,,,01,F001,56210,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,11686.86,0.00,140100&20240100&67502&M67502,1,
20240100,67503,M675030,1213101,1,1357,PEN,,,01,F001,56211,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,335.52,0.00,140100&20240100&67503&M67503,1,
20240100,67505,M675050,1213101,1,1357,PEN,,,01,F001,56212,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,4889.34,0.00,140100&20240100&67505&M67505,1,
20240100,67506,M675060,1213101,1,1357,PEN,,,01,F001,56213,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,559.20,0.00,140100&20240100&67506&M67506,1,
20240100,67507,M675070,1213101,1,1357,PEN,,,01,F001,56214,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,559.20,0.00,140100&20240100&67507&M67507,1,
20240100,67508,M675080,1213101,1,1357,PEN,,,01,F001,56216,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,1574.70,0.00,140100&20240100&67508&M67508,1,
20240100,67509,M675090,1213101,1,1357,PEN,,,01,F001,56217,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,4889.34,0.00,140100&20240100&67509&M67509,1,
20240100,67510,M675100,1213101,1,1357,PEN,,,01,F001,56218,08/01/2024,23/01/2024,08/01/2024,Factura de venta,Factura de venta,9022.93,0.00,140100&20240100&67510&M67510,1,
20240100,67860,M678600,1213101,1,1329,PEN,,,07,F001,2369,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,289.12,140100&20240100&67860&M67860,1,
20240100,67863,M678630,1213101,1,1329,PEN,,,08,F001,82,08/01/2024,,08/01/2024,Factura de venta,Factura de venta,274.79,0.00,140100&20240100&67863&M67863,1,
20240100,67864,M678640,1213101,1,1329,PEN,,,07,F001,2370,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,4988.47,140100&20240100&67864&M67864,1,
20240100,68077,M680770,1213101,1,1329,PEN,,,07,F001,2371,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,910.89,140100&20240100&68077&M68077,1,
20240100,68082,M680820,1213101,1,1329,PEN,,,07,F001,2372,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,3643.44,140100&20240100&68082&M68082,1,
20240100,68085,M680850,1213101,1,1329,PEN,,,07,F001,2373,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,3507.31,140100&20240100&68085&M68085,1,
20240100,68086,M680860,1213101,1,1329,PEN,,,07,F001,2374,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,701.55,140100&20240100&68086&M68086,1,
20240100,68092,M680920,1213101,1,1329,PEN,,,07,F001,2375,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,2805.95,140100&20240100&68092&M68092,1,
20240100,68108,M681080,1213101,1,1329,PEN,,,07,F001,2376,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,553.23,140100&20240100&68108&M68108,1,
20240100,68111,M681110,1213101,1,1329,PEN,,,07,F001,2377,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,1771.94,140100&20240100&68111&M68111,1,
20240100,68112,M681120,1213101,1,1329,PEN,,,07,F001,2378,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,366.60,140100&20240100&68112&M68112,1,
20240100,68125,M681250,1213101,1,1329,PEN,,,07,F001,2379,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,2226.85,140100&20240100&68125&M68125,1,
20240100,68231,M682310,1213101,1,1329,PEN,,,07,F001,2380,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,150.50,140100&20240100&68231&M68231,1,
20240100,68232,M682320,1213101,1,1329,PEN,,,07,F001,2381,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,319.24,140100&20240100&68232&M68232,1,
20240100,68233,M682330,1213101,1,1329,PEN,,,07,F001,2382,08/01/2024,08/01/2024,08/01/2024,DICIEMBRE 2023,Nota de crédito,0.00,388.55,140100&20240100&68233&M68233,1,
20240100,68242,M682420,1213101,1,1326,PEN,,,07,F001,2383,08/01/2024,08/01/2024,08/01/2024,Nota de crédito,Nota de crédito,0.00,7766.19,140100&20240100&68242&M68242,1,
20240100,68690,M686900,1213101,1,1330,PEN,,,01,F001,56215,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,4734.07,0.00,140100&20240100&68690&M68690,1,
20240100,61867,M618670,1213201,1,1311,USD,,,01,F001,56221,09/01/2024,08/02/2024,09/01/2024,OC 6100026616,Factura de venta,1062.00,0.00,140100&20240100&61867&M61867,1,
20240100,63691,M636910,1213201,1,1326,USD,,,01,F001,56130,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1029.18,0.00,140100&20240100&63691&M63691,1,
20240100,63700,M637000,1213201,1,1326,USD,,,01,F001,56133,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,4730.24,0.00,140100&20240100&63700&M63700,1,
20240100,63709,M637090,1213201,1,1326,USD,,,01,F001,56135,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,799.61,0.00,140100&20240100&63709&M63709,1,
20240100,64614,M646140,1213201,1,1307,USD,,,01,F001,56222,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4750.02,0.00,140100&20240100&64614&M64614,1,
20240100,64615,M646150,1213201,1,1307,USD,,,01,F001,56223,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4441.08,0.00,140100&20240100&64615&M64615,1,
20240100,64616,M646160,1213201,1,1314,USD,,,01,F001,56239,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64616&M64616,1,
20240100,64617,M646170,1213201,1,1307,USD,,,01,F001,56240,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,772.36,0.00,140100&20240100&64617&M64617,1,
20240100,64618,M646180,1213201,1,1307,USD,,,01,F001,56241,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64618&M64618,1,
20240100,64620,M646200,1213201,1,1307,USD,,,01,F001,56242,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5406.54,0.00,140100&20240100&64620&M64620,1,
20240100,64621,M646210,1213201,1,1307,USD,,,01,F001,56243,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4247.99,0.00,140100&20240100&64621&M64621,1,
20240100,64625,M646250,1213201,1,1306,USD,,,01,F001,56244,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,32.91,0.00,140100&20240100&64625&M64625,1,
20240100,64628,M646280,1213201,1,1306,USD,,,01,F001,56245,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5792.71,0.00,140100&20240100&64628&M64628,1,
20240100,64630,M646300,1213201,1,1307,USD,,,01,F001,56246,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,9268.35,0.00,140100&20240100&64630&M64630,1,
20240100,64631,M646310,1213201,1,1307,USD,,,01,F001,56247,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,9268.35,0.00,140100&20240100&64631&M64631,1,
20240100,64634,M646340,1213201,1,1307,USD,,,01,F001,56248,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64634&M64634,1,
20240100,64635,M646350,1213201,1,1307,USD,,,01,F001,56249,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64635&M64635,1,
20240100,64636,M646360,1213201,1,1307,USD,,,01,F001,56250,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64636&M64636,1,
20240100,64637,M646370,1213201,1,1307,USD,,,01,F001,56251,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6565.07,0.00,140100&20240100&64637&M64637,1,
20240100,64638,M646380,1213201,1,1307,USD,,,01,F001,56252,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6565.07,0.00,140100&20240100&64638&M64638,1,
20240100,64639,M646390,1213201,1,1307,USD,,,01,F001,56253,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64639&M64639,1,
20240100,64640,M646400,1213201,1,1307,USD,,,01,F001,56254,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64640&M64640,1,
20240100,64641,M646410,1213201,1,1307,USD,,,01,F001,56255,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64641&M64641,1,
20240100,64642,M646420,1213201,1,1307,USD,,,01,F001,56256,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,7723.62,0.00,140100&20240100&64642&M64642,1,
20240100,64646,M646460,1213201,1,1307,USD,,,01,F001,56272,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64646&M64646,1,
20240100,64648,M646480,1213201,1,1314,USD,,,01,F001,56273,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64648&M64648,1,
20240100,64649,M646490,1213201,1,1307,USD,,,01,F001,56274,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4827.27,0.00,140100&20240100&64649&M64649,1,
20240100,64650,M646500,1213201,1,1307,USD,,,01,F001,56275,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4441.08,0.00,140100&20240100&64650&M64650,1,
20240100,64651,M646510,1213201,1,1307,USD,,,01,F001,56276,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,10426.88,0.00,140100&20240100&64651&M64651,1,
20240100,64653,M646530,1213201,1,1307,USD,,,01,F001,56277,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6951.26,0.00,140100&20240100&64653&M64653,1,
20240100,64654,M646540,1213201,1,1307,USD,,,01,F001,56284,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4441.08,0.00,140100&20240100&64654&M64654,1,
20240100,64655,M646550,1213201,1,1307,USD,,,01,F001,56278,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4441.08,0.00,140100&20240100&64655&M64655,1,
20240100,64656,M646560,1213201,1,1307,USD,,,01,F001,56285,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6951.26,0.00,140100&20240100&64656&M64656,1,
20240100,64657,M646570,1213201,1,1307,USD,,,01,F001,56286,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5792.71,0.00,140100&20240100&64657&M64657,1,
20240100,64658,M646580,1213201,1,1307,USD,,,01,F001,56287,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6951.26,0.00,140100&20240100&64658&M64658,1,
20240100,64659,M646590,1213201,1,1307,USD,,,01,F001,56288,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64659&M64659,1,
20240100,64660,M646600,1213201,1,1307,USD,,,01,F001,56289,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,965.46,0.00,140100&20240100&64660&M64660,1,
20240100,64666,M646660,1213201,1,1307,USD,,,01,F001,56290,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64666&M64666,1,
20240100,64668,M646680,1213201,1,1307,USD,,,01,F001,56291,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4827.27,0.00,140100&20240100&64668&M64668,1,
20240100,64669,M646690,1213201,1,1307,USD,,,01,F001,56292,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,7376.04,0.00,140100&20240100&64669&M64669,1,
20240100,64670,M646700,1213201,1,1314,USD,,,01,F001,56293,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64670&M64670,1,
20240100,64671,M646710,1213201,1,1314,USD,,,01,F001,56294,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4452.95,0.00,140100&20240100&64671&M64671,1,
20240100,64673,M646730,1213201,1,1307,USD,,,01,F001,56295,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1853.66,0.00,140100&20240100&64673&M64673,1,
20240100,64675,M646750,1213201,1,1307,USD,,,01,F001,56296,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6371.98,0.00,140100&20240100&64675&M64675,1,
20240100,64676,M646760,1213201,1,1314,USD,,,01,F001,56297,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4452.95,0.00,140100&20240100&64676&M64676,1,
20240100,64677,M646770,1213201,1,1314,USD,,,01,F001,56298,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4452.95,0.00,140100&20240100&64677&M64677,1,
20240100,64678,M646780,1213201,1,1307,USD,,,01,F001,56299,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6951.26,0.00,140100&20240100&64678&M64678,1,
20240100,64679,M646790,1213201,1,1307,USD,,,01,F001,56300,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,2317.08,0.00,140100&20240100&64679&M64679,1,
20240100,64680,M646800,1213201,1,1307,USD,,,01,F001,56301,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,2123.99,0.00,140100&20240100&64680&M64680,1,
20240100,64681,M646810,1213201,1,1307,USD,,,01,F001,56302,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,2317.08,0.00,140100&20240100&64681&M64681,1,
20240100,64684,M646840,1213201,1,1314,USD,,,01,F001,56303,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64684&M64684,1,
20240100,64685,M646850,1213201,1,1307,USD,,,01,F001,56304,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64685&M64685,1,
20240100,64686,M646860,1213201,1,1307,USD,,,01,F001,56305,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64686&M64686,1,
20240100,64687,M646870,1213201,1,1314,USD,,,01,F001,56306,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5754.12,0.00,140100&20240100&64687&M64687,1,
20240100,64689,M646890,1213201,1,1307,USD,,,01,F001,56307,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64689&M64689,1,
20240100,64690,M646900,1213201,1,1307,USD,,,01,F001,56308,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6758.17,0.00,140100&20240100&64690&M64690,1,
20240100,64692,M646920,1213201,1,1307,USD,,,01,F001,56309,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4646.04,0.00,140100&20240100&64692&M64692,1,
20240100,64693,M646930,1213201,1,1307,USD,,,01,F001,56310,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64693&M64693,1,
20240100,64694,M646940,1213201,1,1307,USD,,,01,F001,56311,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64694&M64694,1,
20240100,64696,M646960,1213201,1,1307,USD,,,01,F001,56312,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,6565.07,0.00,140100&20240100&64696&M64696,1,
20240100,64697,M646970,1213201,1,1314,USD,,,01,F001,56313,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64697&M64697,1,
20240100,64699,M646990,1213201,1,1307,USD,,,01,F001,56314,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64699&M64699,1,
20240100,64700,M647000,1213201,1,1307,USD,,,01,F001,56315,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,236.98,0.00,140100&20240100&64700&M64700,1,
20240100,64701,M647010,1213201,1,1307,USD,,,01,F001,56316,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,236.98,0.00,140100&20240100&64701&M64701,1,
20240100,64702,M647020,1213201,1,1307,USD,,,01,F001,56317,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,658.26,0.00,140100&20240100&64702&M64702,1,
20240100,64703,M647030,1213201,1,1307,USD,,,01,F001,56318,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64703&M64703,1,
20240100,64707,M647070,1213201,1,1314,USD,,,01,F001,56319,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64707&M64707,1,
20240100,64710,M647100,1213201,1,1307,USD,,,01,F001,56321,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64710&M64710,1,
20240100,64711,M647110,1213201,1,1307,USD,,,01,F001,56322,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5792.71,0.00,140100&20240100&64711&M64711,1,
20240100,64712,M647120,1213201,1,1307,USD,,,01,F001,56323,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5136.20,0.00,140100&20240100&64712&M64712,1,
20240100,64713,M647130,1213201,1,1307,USD,,,01,F001,56324,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5792.71,0.00,140100&20240100&64713&M64713,1,
20240100,64785,M647850,1213201,1,1305,USD,,,01,F001,56325,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4634.17,0.00,140100&20240100&64785&M64785,1,
20240100,65322,M653220,1213201,1,1307,USD,,,01,F001,56327,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,5136.20,0.00,140100&20240100&65322&M65322,1,
20240100,65324,M653240,1213201,1,1307,USD,,,01,F001,56279,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,4827.27,0.00,140100&20240100&65324&M65324,1,
20240100,65327,M653270,1213201,1,1307,USD,,,01,F001,56224,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1930.90,0.00,140100&20240100&65327&M65327,1,
20240100,65335,M653350,1213201,1,1308,USD,,,01,F001,56225,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65335&M65335,1,
20240100,65336,M653360,1213201,1,1308,USD,,,01,F001,56226,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65336&M65336,1,
20240100,65338,M653380,1213201,1,1308,USD,,,01,F001,56227,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,188.26,0.00,140100&20240100&65338&M65338,1,
20240100,65339,M653390,1213201,1,1308,USD,,,01,F001,56228,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65339&M65339,1,
20240100,65340,M653400,1213201,1,1308,USD,,,01,F001,56229,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,2703.26,0.00,140100&20240100&65340&M65340,1,
20240100,65363,M653630,1213201,1,1308,USD,,,01,F001,56230,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,772.36,0.00,140100&20240100&65363&M65363,1,
20240100,65365,M653650,1213201,1,1308,USD,,,01,F001,56231,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65365&M65365,1,
20240100,65367,M653670,1213201,1,1308,USD,,,01,F001,56232,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65367&M65367,1,
20240100,65368,M653680,1213201,1,1308,USD,,,01,F001,56233,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,188.26,0.00,140100&20240100&65368&M65368,1,
20240100,65369,M653690,1213201,1,1308,USD,,,01,F001,56234,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,329.14,0.00,140100&20240100&65369&M65369,1,
